martet_no,market,product_no,product,max_price,middle_price,min_price,average_price,volume,avg_temp(℃),max_temp(℃),min_temp(℃),avg_wind(m/s),max_wind(m/s),rain(mm),rain_time(hr),rain_time_max(mm/hr),sun_time(hr),sun(MJ/㎡),datetime
540,南投市,FB2,花椰菜 白梗,20.0,17.0,15.0,16.6,1150,14.6375,20.0,10.8,0.958333333333333,5.0,0.0,0.0,0.0,9.7,15.48,2014-01-01
540,南投市,FC1,胡瓜 黑刺,21.0,17.0,7.0,16.5,360,14.6375,20.0,10.8,0.958333333333333,5.0,0.0,0.0,0.0,9.7,15.48,2014-01-01
540,南投市,FD1,花胡瓜,35.0,29.0,14.0,28.9,126,14.6375,20.0,10.8,0.958333333333333,5.0,0.0,0.0,0.0,9.7,15.48,2014-01-01
540,南投市,FI2,茄子 麻荸茄,25.0,15.0,3.5,14.6,276,14.6375,20.0,10.8,0.958333333333333,5.0,0.0,0.0,0.0,9.7,15.48,2014-01-01
540,南投市,FK5,甜椒 青椒,30.0,19.0,7.0,18.8,517,14.6375,20.0,10.8,0.958333333333333,5.0,0.0,0.0,0.0,9.7,15.48,2014-01-01
540,南投市,LA1,甘藍 初秋,18.0,9.0,6.0,8.1,3584,14.6375,20.0,10.8,0.958333333333333,5.0,0.0,0.0,0.0,9.7,15.48,2014-01-01
540,南投市,LB11,小白菜 土白菜 洗,16.0,11.0,4.5,10.7,653,14.6375,20.0,10.8,0.958333333333333,5.0,0.0,0.0,0.0,9.7,15.48,2014-01-01
540,南投市,LC1,包心白 包白,16.0,11.0,6.0,10.6,393,14.6375,20.0,10.8,0.958333333333333,5.0,0.0,0.0,0.0,9.7,15.48,2014-01-01
540,南投市,LG1,芹菜 青梗,50.0,33.0,20.0,32.6,173,14.6375,20.0,10.8,0.958333333333333,5.0,0.0,0.0,0.0,9.7,15.48,2014-01-01
540,南投市,LH2,菠菜 角葉,40.0,29.0,22.0,28.7,286,14.6375,20.0,10.8,0.958333333333333,5.0,0.0,0.0,0.0,9.7,15.48,2014-01-01
540,南投市,OX1,其他,80.0,24.0,3.0,22.5,3089,14.6375,20.0,10.8,0.958333333333333,5.0,0.0,0.0,0.0,9.7,15.48,2014-01-01
540,南投市,SA3,蘿蔔 矸仔,7.5,5.0,1.0,4.9,1885,14.6375,20.0,10.8,0.958333333333333,5.0,0.0,0.0,0.0,9.7,15.48,2014-01-01
540,南投市,SE1,青蔥 日蔥,41.0,33.0,16.0,32.3,188,14.6375,20.0,10.8,0.958333333333333,5.0,0.0,0.0,0.0,9.7,15.48,2014-01-01
540,南投市,SG1,大蒜 硬梗,70.0,65.0,45.0,64.4,138,14.6375,20.0,10.8,0.958333333333333,5.0,0.0,0.0,0.0,9.7,15.48,2014-01-01
540,南投市,SQ3,茭白筍 去殼,180.0,125.0,84.0,125.2,77,14.6375,20.0,10.8,0.958333333333333,5.0,0.0,0.0,0.0,9.7,15.48,2014-01-01
540,南投市,FB2,花椰菜 白梗,18.0,17.0,13.0,16.3,1159,16.2666666666667,21.2,12.2,1.23333333333333,4.9,0.0,0.0,0.0,9.7,15.47,2014-01-02
540,南投市,FC1,胡瓜 黑刺,21.0,16.0,6.0,15.2,445,16.2666666666667,21.2,12.2,1.23333333333333,4.9,0.0,0.0,0.0,9.7,15.47,2014-01-02
540,南投市,FD1,花胡瓜,36.0,29.0,12.0,28.5,158,16.2666666666667,21.2,12.2,1.23333333333333,4.9,0.0,0.0,0.0,9.7,15.47,2014-01-02
540,南投市,FK5,甜椒 青椒,12.0,10.0,6.0,9.1,114,16.2666666666667,21.2,12.2,1.23333333333333,4.9,0.0,0.0,0.0,9.7,15.47,2014-01-02
540,南投市,FL1,豌豆 白花,61.0,55.0,25.0,54.2,68,16.2666666666667,21.2,12.2,1.23333333333333,4.9,0.0,0.0,0.0,9.7,15.47,2014-01-02
540,南投市,FN1,敏豆 白豆,60.0,47.0,26.0,46.0,55,16.2666666666667,21.2,12.2,1.23333333333333,4.9,0.0,0.0,0.0,9.7,15.47,2014-01-02
540,南投市,LA1,甘藍 初秋,14.0,7.0,4.0,6.9,2408,16.2666666666667,21.2,12.2,1.23333333333333,4.9,0.0,0.0,0.0,9.7,15.47,2014-01-02
540,南投市,LB11,小白菜 土白菜 洗,13.0,11.0,6.0,10.6,412,16.2666666666667,21.2,12.2,1.23333333333333,4.9,0.0,0.0,0.0,9.7,15.47,2014-01-02
540,南投市,LC1,包心白 包白,13.0,10.0,7.0,9.3,738,16.2666666666667,21.2,12.2,1.23333333333333,4.9,0.0,0.0,0.0,9.7,15.47,2014-01-02
540,南投市,LG1,芹菜 青梗,50.0,32.0,12.0,31.2,180,16.2666666666667,21.2,12.2,1.23333333333333,4.9,0.0,0.0,0.0,9.7,15.47,2014-01-02
540,南投市,LH2,菠菜 角葉,35.0,26.0,10.0,25.1,249,16.2666666666667,21.2,12.2,1.23333333333333,4.9,0.0,0.0,0.0,9.7,15.47,2014-01-02
540,南投市,LJ3,芥菜 大芥菜,10.0,9.0,8.0,8.4,180,16.2666666666667,21.2,12.2,1.23333333333333,4.9,0.0,0.0,0.0,9.7,15.47,2014-01-02
540,南投市,OX1,其他,120.0,23.0,3.5,21.4,3253,16.2666666666667,21.2,12.2,1.23333333333333,4.9,0.0,0.0,0.0,9.7,15.47,2014-01-02
540,南投市,SA3,蘿蔔 矸仔,6.5,6.0,1.5,5.1,1807,16.2666666666667,21.2,12.2,1.23333333333333,4.9,0.0,0.0,0.0,9.7,15.47,2014-01-02
540,南投市,SE1,青蔥 日蔥,40.0,32.0,16.0,31.7,185,16.2666666666667,21.2,12.2,1.23333333333333,4.9,0.0,0.0,0.0,9.7,15.47,2014-01-02
540,南投市,SG1,大蒜 硬梗,70.0,50.0,36.0,49.8,168,16.2666666666667,21.2,12.2,1.23333333333333,4.9,0.0,0.0,0.0,9.7,15.47,2014-01-02
540,南投市,SQ3,茭白筍 去殼,180.0,131.0,85.0,130.4,61,16.2666666666667,21.2,12.2,1.23333333333333,4.9,0.0,0.0,0.0,9.7,15.47,2014-01-02
540,南投市,FB22,花椰菜 白梗 不留柄,16.0,14.0,11.0,13.3,1242,17.0125,21.1,14.7,1.31666666666667,4.6,0.0,0.0,0.0,3.5,9.11,2014-01-03
540,南投市,FD1,花胡瓜,30.0,23.0,13.0,22.5,157,17.0125,21.1,14.7,1.31666666666667,4.6,0.0,0.0,0.0,3.5,9.11,2014-01-03
540,南投市,FJ1,番茄 黑柿,37.0,27.0,15.0,26.5,123,17.0125,21.1,14.7,1.31666666666667,4.6,0.0,0.0,0.0,3.5,9.11,2014-01-03
540,南投市,LA1,甘藍 初秋,10.0,5.0,3.0,4.8,4248,17.0125,21.1,14.7,1.31666666666667,4.6,0.0,0.0,0.0,3.5,9.11,2014-01-03
540,南投市,LB11,小白菜 土白菜 洗,15.0,10.0,2.0,9.4,731,17.0125,21.1,14.7,1.31666666666667,4.6,0.0,0.0,0.0,3.5,9.11,2014-01-03
540,南投市,LC1,包心白 包白,10.0,10.0,10.0,10.0,179,17.0125,21.1,14.7,1.31666666666667,4.6,0.0,0.0,0.0,3.5,9.11,2014-01-03
540,南投市,LG1,芹菜 青梗,50.0,27.0,5.0,26.0,244,17.0125,21.1,14.7,1.31666666666667,4.6,0.0,0.0,0.0,3.5,9.11,2014-01-03
540,南投市,LH2,菠菜 角葉,35.0,23.0,20.0,21.9,296,17.0125,21.1,14.7,1.31666666666667,4.6,0.0,0.0,0.0,3.5,9.11,2014-01-03
540,南投市,OX1,其他,91.0,23.0,7.0,21.9,3113,17.0125,21.1,14.7,1.31666666666667,4.6,0.0,0.0,0.0,3.5,9.11,2014-01-03
540,南投市,SA3,蘿蔔 矸仔,6.5,5.5,2.5,5.1,1951,17.0125,21.1,14.7,1.31666666666667,4.6,0.0,0.0,0.0,3.5,9.11,2014-01-03
540,南投市,SE1,青蔥 日蔥,34.0,27.0,15.0,26.0,255,17.0125,21.1,14.7,1.31666666666667,4.6,0.0,0.0,0.0,3.5,9.11,2014-01-03
540,南投市,SG1,大蒜 硬梗,60.0,43.0,36.0,42.7,167,17.0125,21.1,14.7,1.31666666666667,4.6,0.0,0.0,0.0,3.5,9.11,2014-01-03
540,南投市,SQ3,茭白筍 去殼,190.0,163.0,85.0,162.1,43,17.0125,21.1,14.7,1.31666666666667,4.6,0.0,0.0,0.0,3.5,9.11,2014-01-03
540,南投市,FB2,花椰菜 白梗,15.0,12.0,5.0,11.9,1382,14.7333333333333,18.3,11.6,1.175,6.5,0.0,0.0,0.0,2.6,8.89,2014-01-04
540,南投市,FD1,花胡瓜,41.0,26.0,11.0,25.4,199,14.7333333333333,18.3,11.6,1.175,6.5,0.0,0.0,0.0,2.6,8.89,2014-01-04
540,南投市,FI2,茄子 麻荸茄,30.0,28.0,20.0,27.0,231,14.7333333333333,18.3,11.6,1.175,6.5,0.0,0.0,0.0,2.6,8.89,2014-01-04
540,南投市,FJ1,番茄 黑柿,30.0,20.0,15.0,19.3,273,14.7333333333333,18.3,11.6,1.175,6.5,0.0,0.0,0.0,2.6,8.89,2014-01-04
540,南投市,FK4,甜椒 彩色種,45.0,20.0,13.0,28.1,165,14.7333333333333,18.3,11.6,1.175,6.5,0.0,0.0,0.0,2.6,8.89,2014-01-04
540,南投市,FL1,豌豆 白花,70.0,57.0,40.0,56.2,69,14.7333333333333,18.3,11.6,1.175,6.5,0.0,0.0,0.0,2.6,8.89,2014-01-04
540,南投市,LA1,甘藍 初秋,7.0,6.5,5.0,6.4,2462,14.7333333333333,18.3,11.6,1.175,6.5,0.0,0.0,0.0,2.6,8.89,2014-01-04
540,南投市,LB11,小白菜 土白菜 洗,20.0,14.0,7.5,13.1,342,14.7333333333333,18.3,11.6,1.175,6.5,0.0,0.0,0.0,2.6,8.89,2014-01-04
540,南投市,LC1,包心白 包白,14.0,13.0,3.0,12.7,128,14.7333333333333,18.3,11.6,1.175,6.5,0.0,0.0,0.0,2.6,8.89,2014-01-04
540,南投市,LG1,芹菜 青梗,55.0,25.0,10.0,24.5,208,14.7333333333333,18.3,11.6,1.175,6.5,0.0,0.0,0.0,2.6,8.89,2014-01-04
540,南投市,LH2,菠菜 角葉,35.0,24.0,13.0,23.7,253,14.7333333333333,18.3,11.6,1.175,6.5,0.0,0.0,0.0,2.6,8.89,2014-01-04
540,南投市,OX1,其他,135.0,24.0,10.0,22.9,3472,14.7333333333333,18.3,11.6,1.175,6.5,0.0,0.0,0.0,2.6,8.89,2014-01-04
540,南投市,SA3,蘿蔔 矸仔,7.0,6.0,0.5,5.2,1748,14.7333333333333,18.3,11.6,1.175,6.5,0.0,0.0,0.0,2.6,8.89,2014-01-04
540,南投市,SE1,青蔥 日蔥,35.0,27.0,21.0,26.3,210,14.7333333333333,18.3,11.6,1.175,6.5,0.0,0.0,0.0,2.6,8.89,2014-01-04
540,南投市,SG1,大蒜 硬梗,50.0,46.0,35.0,45.2,212,14.7333333333333,18.3,11.6,1.175,6.5,0.0,0.0,0.0,2.6,8.89,2014-01-04
540,南投市,SQ3,茭白筍 去殼,185.0,138.0,40.0,138.0,79,14.7333333333333,18.3,11.6,1.175,6.5,0.0,0.0,0.0,2.6,8.89,2014-01-04
540,南投市,FB2,花椰菜 白梗,15.0,13.0,10.0,12.0,1454,13.3583333333333,18.0,10.5,1.22083333333333,5.4,0.0,0.0,0.0,9.0,14.6,2014-01-05
540,南投市,FC1,胡瓜 黑刺,20.0,18.0,3.0,17.7,365,13.3583333333333,18.0,10.5,1.22083333333333,5.4,0.0,0.0,0.0,9.0,14.6,2014-01-05
540,南投市,FD1,花胡瓜,40.0,28.0,15.0,27.3,206,13.3583333333333,18.0,10.5,1.22083333333333,5.4,0.0,0.0,0.0,9.0,14.6,2014-01-05
540,南投市,FJ1,番茄 黑柿,30.0,23.0,11.0,22.3,286,13.3583333333333,18.0,10.5,1.22083333333333,5.4,0.0,0.0,0.0,9.0,14.6,2014-01-05
540,南投市,FK4,甜椒 彩色種,36.0,32.0,30.0,31.9,168,13.3583333333333,18.0,10.5,1.22083333333333,5.4,0.0,0.0,0.0,9.0,14.6,2014-01-05
540,南投市,FL1,豌豆 白花,70.0,57.0,20.0,51.7,68,13.3583333333333,18.0,10.5,1.22083333333333,5.4,0.0,0.0,0.0,9.0,14.6,2014-01-05
540,南投市,LA1,甘藍 初秋,12.0,9.0,6.0,8.9,1312,13.3583333333333,18.0,10.5,1.22083333333333,5.4,0.0,0.0,0.0,9.0,14.6,2014-01-05
540,南投市,LB11,小白菜 土白菜 洗,25.0,15.0,10.0,14.7,416,13.3583333333333,18.0,10.5,1.22083333333333,5.4,0.0,0.0,0.0,9.0,14.6,2014-01-05
540,南投市,LG1,芹菜 青梗,52.0,20.0,10.0,29.8,203,13.3583333333333,18.0,10.5,1.22083333333333,5.4,0.0,0.0,0.0,9.0,14.6,2014-01-05
540,南投市,LH2,菠菜 角葉,35.0,26.0,18.0,25.9,349,13.3583333333333,18.0,10.5,1.22083333333333,5.4,0.0,0.0,0.0,9.0,14.6,2014-01-05
540,南投市,OX1,其他,120.0,24.0,3.0,22.6,4524,13.3583333333333,18.0,10.5,1.22083333333333,5.4,0.0,0.0,0.0,9.0,14.6,2014-01-05
540,南投市,SA3,蘿蔔 矸仔,6.0,5.5,2.9,5.2,1837,13.3583333333333,18.0,10.5,1.22083333333333,5.4,0.0,0.0,0.0,9.0,14.6,2014-01-05
540,南投市,SE1,青蔥 日蔥,30.0,29.5,28.0,29.4,134,13.3583333333333,18.0,10.5,1.22083333333333,5.4,0.0,0.0,0.0,9.0,14.6,2014-01-05
540,南投市,SG1,大蒜 硬梗,50.0,43.0,37.0,42.2,160,13.3583333333333,18.0,10.5,1.22083333333333,5.4,0.0,0.0,0.0,9.0,14.6,2014-01-05
540,南投市,SQ3,茭白筍 去殼,185.0,145.0,35.0,143.4,69,13.3583333333333,18.0,10.5,1.22083333333333,5.4,0.0,0.0,0.0,9.0,14.6,2014-01-05
540,南投市,FB2,花椰菜 白梗,13.0,12.0,5.0,11.5,1433,15.7416666666667,20.6,13.1,1.25,5.5,0.0,0.0,0.0,6.2,12.98,2014-01-07
540,南投市,FC1,胡瓜 黑刺,20.0,19.0,15.0,18.8,304,15.7416666666667,20.6,13.1,1.25,5.5,0.0,0.0,0.0,6.2,12.98,2014-01-07
540,南投市,FD1,花胡瓜,35.0,27.0,12.0,26.3,232,15.7416666666667,20.6,13.1,1.25,5.5,0.0,0.0,0.0,6.2,12.98,2014-01-07
540,南投市,FI2,茄子 麻荸茄,30.0,29.0,26.0,28.3,226,15.7416666666667,20.6,13.1,1.25,5.5,0.0,0.0,0.0,6.2,12.98,2014-01-07
540,南投市,FJ1,番茄 黑柿,29.0,21.0,12.0,20.7,510,15.7416666666667,20.6,13.1,1.25,5.5,0.0,0.0,0.0,6.2,12.98,2014-01-07
540,南投市,FK4,甜椒 彩色種,30.0,25.0,13.0,24.0,113,15.7416666666667,20.6,13.1,1.25,5.5,0.0,0.0,0.0,6.2,12.98,2014-01-07
540,南投市,FL1,豌豆 白花,75.0,63.0,40.0,62.4,91,15.7416666666667,20.6,13.1,1.25,5.5,0.0,0.0,0.0,6.2,12.98,2014-01-07
540,南投市,FN1,敏豆 白豆,85.0,41.0,15.0,40.3,173,15.7416666666667,20.6,13.1,1.25,5.5,0.0,0.0,0.0,6.2,12.98,2014-01-07
540,南投市,LA1,甘藍 初秋,12.0,10.0,6.5,9.6,1825,15.7416666666667,20.6,13.1,1.25,5.5,0.0,0.0,0.0,6.2,12.98,2014-01-07
540,南投市,LB11,小白菜 土白菜 洗,16.0,13.0,5.0,12.1,494,15.7416666666667,20.6,13.1,1.25,5.5,0.0,0.0,0.0,6.2,12.98,2014-01-07
540,南投市,LC1,包心白 包白,15.0,14.0,10.0,13.5,299,15.7416666666667,20.6,13.1,1.25,5.5,0.0,0.0,0.0,6.2,12.98,2014-01-07
540,南投市,LG1,芹菜 青梗,52.0,29.0,6.0,28.6,268,15.7416666666667,20.6,13.1,1.25,5.5,0.0,0.0,0.0,6.2,12.98,2014-01-07
540,南投市,LH2,菠菜 角葉,35.0,27.0,20.0,26.2,234,15.7416666666667,20.6,13.1,1.25,5.5,0.0,0.0,0.0,6.2,12.98,2014-01-07
540,南投市,OX1,其他,295.0,24.0,1.5,22.1,4183,15.7416666666667,20.6,13.1,1.25,5.5,0.0,0.0,0.0,6.2,12.98,2014-01-07
540,南投市,SA3,蘿蔔 矸仔,6.0,5.5,3.0,5.3,2064,15.7416666666667,20.6,13.1,1.25,5.5,0.0,0.0,0.0,6.2,12.98,2014-01-07
540,南投市,SE1,青蔥 日蔥,35.0,29.0,15.0,28.9,98,15.7416666666667,20.6,13.1,1.25,5.5,0.0,0.0,0.0,6.2,12.98,2014-01-07
540,南投市,SG1,大蒜 硬梗,50.0,47.0,42.0,46.4,137,15.7416666666667,20.6,13.1,1.25,5.5,0.0,0.0,0.0,6.2,12.98,2014-01-07
540,南投市,SQ3,茭白筍 去殼,180.0,143.0,44.0,142.0,67,15.7416666666667,20.6,13.1,1.25,5.5,0.0,0.0,0.0,6.2,12.98,2014-01-07
540,南投市,FB2,花椰菜 白梗,12.0,9.0,4.0,8.9,2360,15.9708333333333,21.5,13.4,1.38333333333333,4.7,0.0,0.0,0.0,7.1,11.92,2014-01-08
540,南投市,FC1,胡瓜 黑刺,20.0,14.0,5.0,14.0,472,15.9708333333333,21.5,13.4,1.38333333333333,4.7,0.0,0.0,0.0,7.1,11.92,2014-01-08
540,南投市,FD1,花胡瓜,32.0,22.0,7.0,21.6,208,15.9708333333333,21.5,13.4,1.38333333333333,4.7,0.0,0.0,0.0,7.1,11.92,2014-01-08
540,南投市,FI2,茄子 麻荸茄,30.0,24.0,17.0,23.0,53,15.9708333333333,21.5,13.4,1.38333333333333,4.7,0.0,0.0,0.0,7.1,11.92,2014-01-08
540,南投市,FJ1,番茄 黑柿,30.0,15.0,3.0,14.7,416,15.9708333333333,21.5,13.4,1.38333333333333,4.7,0.0,0.0,0.0,7.1,11.92,2014-01-08
540,南投市,LA1,甘藍 初秋,11.0,9.0,6.0,8.2,2214,15.9708333333333,21.5,13.4,1.38333333333333,4.7,0.0,0.0,0.0,7.1,11.92,2014-01-08
540,南投市,LB11,小白菜 土白菜 洗,15.0,8.0,2.0,8.0,571,15.9708333333333,21.5,13.4,1.38333333333333,4.7,0.0,0.0,0.0,7.1,11.92,2014-01-08
540,南投市,LC1,包心白 包白,14.0,10.0,5.0,9.0,412,15.9708333333333,21.5,13.4,1.38333333333333,4.7,0.0,0.0,0.0,7.1,11.92,2014-01-08
540,南投市,LG1,芹菜 青梗,50.0,25.0,6.0,24.6,391,15.9708333333333,21.5,13.4,1.38333333333333,4.7,0.0,0.0,0.0,7.1,11.92,2014-01-08
540,南投市,LH2,菠菜 角葉,40.0,19.0,2.0,18.5,444,15.9708333333333,21.5,13.4,1.38333333333333,4.7,0.0,0.0,0.0,7.1,11.92,2014-01-08
540,南投市,OX1,其他,68.0,20.0,5.0,17.6,4469,15.9708333333333,21.5,13.4,1.38333333333333,4.7,0.0,0.0,0.0,7.1,11.92,2014-01-08
540,南投市,SA3,蘿蔔 矸仔,9.0,6.0,2.0,5.3,1956,15.9708333333333,21.5,13.4,1.38333333333333,4.7,0.0,0.0,0.0,7.1,11.92,2014-01-08
540,南投市,SE1,青蔥 日蔥,35.0,29.0,13.0,28.2,152,15.9708333333333,21.5,13.4,1.38333333333333,4.7,0.0,0.0,0.0,7.1,11.92,2014-01-08
540,南投市,SG1,大蒜 硬梗,40.0,26.0,10.0,25.0,309,15.9708333333333,21.5,13.4,1.38333333333333,4.7,0.0,0.0,0.0,7.1,11.92,2014-01-08
540,南投市,SQ3,茭白筍 去殼,180.0,152.0,20.0,150.7,61,15.9708333333333,21.5,13.4,1.38333333333333,4.7,0.0,0.0,0.0,7.1,11.92,2014-01-08
540,南投市,FB2,花椰菜 白梗,9.0,8.0,4.0,7.0,2150,13.2708333333333,15.8,11.1,0.679166666666667,3.1,0.0,0.0,0.0,0.6,5.76,2014-01-09
540,南投市,FD1,花胡瓜,29.0,21.0,6.0,20.4,146,13.2708333333333,15.8,11.1,0.679166666666667,3.1,0.0,0.0,0.0,0.6,5.76,2014-01-09
540,南投市,FI2,茄子 麻荸茄,30.0,29.8,28.0,29.6,187,13.2708333333333,15.8,11.1,0.679166666666667,3.1,0.0,0.0,0.0,0.6,5.76,2014-01-09
540,南投市,FJ1,番茄 黑柿,23.0,18.0,7.5,17.2,562,13.2708333333333,15.8,11.1,0.679166666666667,3.1,0.0,0.0,0.0,0.6,5.76,2014-01-09
540,南投市,FK4,甜椒 彩色種,26.0,18.0,6.0,17.4,401,13.2708333333333,15.8,11.1,0.679166666666667,3.1,0.0,0.0,0.0,0.6,5.76,2014-01-09
540,南投市,FL1,豌豆 白花,70.0,58.0,33.0,57.2,88,13.2708333333333,15.8,11.1,0.679166666666667,3.1,0.0,0.0,0.0,0.6,5.76,2014-01-09
540,南投市,LA1,甘藍 初秋,8.0,6.0,3.0,5.3,3283,13.2708333333333,15.8,11.1,0.679166666666667,3.1,0.0,0.0,0.0,0.6,5.76,2014-01-09
540,南投市,LB11,小白菜 土白菜 洗,12.0,8.0,3.0,7.4,363,13.2708333333333,15.8,11.1,0.679166666666667,3.1,0.0,0.0,0.0,0.6,5.76,2014-01-09
540,南投市,LC1,包心白 包白,12.0,8.0,5.0,7.3,592,13.2708333333333,15.8,11.1,0.679166666666667,3.1,0.0,0.0,0.0,0.6,5.76,2014-01-09
540,南投市,LG1,芹菜 青梗,45.0,23.0,5.0,22.5,320,13.2708333333333,15.8,11.1,0.679166666666667,3.1,0.0,0.0,0.0,0.6,5.76,2014-01-09
540,南投市,LH2,菠菜 角葉,25.0,13.0,7.0,12.2,517,13.2708333333333,15.8,11.1,0.679166666666667,3.1,0.0,0.0,0.0,0.6,5.76,2014-01-09
540,南投市,LJ4,芥菜 小芥菜,17.0,8.0,5.0,7.4,356,13.2708333333333,15.8,11.1,0.679166666666667,3.1,0.0,0.0,0.0,0.6,5.76,2014-01-09
540,南投市,OX1,其他,80.0,20.0,2.5,18.7,4548,13.2708333333333,15.8,11.1,0.679166666666667,3.1,0.0,0.0,0.0,0.6,5.76,2014-01-09
540,南投市,SA3,蘿蔔 矸仔,7.0,6.0,3.0,5.5,1998,13.2708333333333,15.8,11.1,0.679166666666667,3.1,0.0,0.0,0.0,0.6,5.76,2014-01-09
540,南投市,SE1,青蔥 日蔥,29.0,27.0,21.0,26.0,244,13.2708333333333,15.8,11.1,0.679166666666667,3.1,0.0,0.0,0.0,0.6,5.76,2014-01-09
540,南投市,SG1,大蒜 硬梗,50.0,42.0,35.0,41.2,202,13.2708333333333,15.8,11.1,0.679166666666667,3.1,0.0,0.0,0.0,0.6,5.76,2014-01-09
540,南投市,SQ3,茭白筍 去殼,175.0,143.0,85.0,142.1,51,13.2708333333333,15.8,11.1,0.679166666666667,3.1,0.0,0.0,0.0,0.6,5.76,2014-01-09
540,南投市,FB2,花椰菜 白梗,8.0,7.0,1.0,6.1,1656,13.2916666666667,18.3,11.1,1.29166666666667,5.5,0.0,0.0,0.0,6.3,11.65,2014-01-10
540,南投市,FC1,胡瓜 黑刺,17.0,16.0,11.0,15.3,302,13.2916666666667,18.3,11.1,1.29166666666667,5.5,0.0,0.0,0.0,6.3,11.65,2014-01-10
540,南投市,FD1,花胡瓜,25.0,12.0,10.0,18.7,132,13.2916666666667,18.3,11.1,1.29166666666667,5.5,0.0,0.0,0.0,6.3,11.65,2014-01-10
540,南投市,FJ1,番茄 黑柿,30.0,19.0,5.0,18.1,266,13.2916666666667,18.3,11.1,1.29166666666667,5.5,0.0,0.0,0.0,6.3,11.65,2014-01-10
540,南投市,FK5,甜椒 青椒,14.0,9.0,2.0,8.1,382,13.2916666666667,18.3,11.1,1.29166666666667,5.5,0.0,0.0,0.0,6.3,11.65,2014-01-10
540,南投市,FL1,豌豆 白花,66.0,58.0,40.0,57.8,53,13.2916666666667,18.3,11.1,1.29166666666667,5.5,0.0,0.0,0.0,6.3,11.65,2014-01-10
540,南投市,FN1,敏豆 白豆,67.0,49.0,27.0,48.0,83,13.2916666666667,18.3,11.1,1.29166666666667,5.5,0.0,0.0,0.0,6.3,11.65,2014-01-10
540,南投市,LA1,甘藍 初秋,7.0,6.0,2.5,5.1,1468,13.2916666666667,18.3,11.1,1.29166666666667,5.5,0.0,0.0,0.0,6.3,11.65,2014-01-10
540,南投市,LB11,小白菜 土白菜 洗,15.0,5.0,3.0,4.5,467,13.2916666666667,18.3,11.1,1.29166666666667,5.5,0.0,0.0,0.0,6.3,11.65,2014-01-10
540,南投市,LC1,包心白 包白,6.0,5.5,4.5,5.0,1186,13.2916666666667,18.3,11.1,1.29166666666667,5.5,0.0,0.0,0.0,6.3,11.65,2014-01-10
540,南投市,LG1,芹菜 青梗,40.0,24.0,6.0,23.7,243,13.2916666666667,18.3,11.1,1.29166666666667,5.5,0.0,0.0,0.0,6.3,11.65,2014-01-10
540,南投市,LH2,菠菜 角葉,45.0,17.0,9.0,16.8,333,13.2916666666667,18.3,11.1,1.29166666666667,5.5,0.0,0.0,0.0,6.3,11.65,2014-01-10
540,南投市,LI3,萵苣菜 本島圓葉,22.0,12.0,6.0,11.1,230,13.2916666666667,18.3,11.1,1.29166666666667,5.5,0.0,0.0,0.0,6.3,11.65,2014-01-10
540,南投市,LJ3,芥菜 大芥菜,9.0,7.0,5.0,6.9,356,13.2916666666667,18.3,11.1,1.29166666666667,5.5,0.0,0.0,0.0,6.3,11.65,2014-01-10
540,南投市,OX1,其他,65.0,20.0,1.0,18.6,3140,13.2916666666667,18.3,11.1,1.29166666666667,5.5,0.0,0.0,0.0,6.3,11.65,2014-01-10
540,南投市,SA3,蘿蔔 矸仔,7.0,6.0,3.0,5.5,2118,13.2916666666667,18.3,11.1,1.29166666666667,5.5,0.0,0.0,0.0,6.3,11.65,2014-01-10
540,南投市,SE1,青蔥 日蔥,30.0,29.0,20.0,28.8,127,13.2916666666667,18.3,11.1,1.29166666666667,5.5,0.0,0.0,0.0,6.3,11.65,2014-01-10
540,南投市,SG1,大蒜 硬梗,50.0,31.0,16.0,30.9,352,13.2916666666667,18.3,11.1,1.29166666666667,5.5,0.0,0.0,0.0,6.3,11.65,2014-01-10
540,南投市,SQ3,茭白筍 去殼,185.0,150.0,85.0,149.1,32,13.2916666666667,18.3,11.1,1.29166666666667,5.5,0.0,0.0,0.0,6.3,11.65,2014-01-10
540,南投市,FB2,花椰菜 白梗,12.0,9.0,7.0,8.2,1313,14.5708333333333,21.7,9.7,1.17083333333333,6.0,0.0,0.0,0.0,10.1,15.85,2014-01-11
540,南投市,FD1,花胡瓜,30.0,23.0,11.0,22.3,110,14.5708333333333,21.7,9.7,1.17083333333333,6.0,0.0,0.0,0.0,10.1,15.85,2014-01-11
540,南投市,FJ1,番茄 黑柿,40.0,18.0,8.0,17.2,176,14.5708333333333,21.7,9.7,1.17083333333333,6.0,0.0,0.0,0.0,10.1,15.85,2014-01-11
540,南投市,FK5,甜椒 青椒,10.0,8.0,5.0,7.5,356,14.5708333333333,21.7,9.7,1.17083333333333,6.0,0.0,0.0,0.0,10.1,15.85,2014-01-11
540,南投市,LA1,甘藍 初秋,10.0,8.0,4.5,7.0,1262,14.5708333333333,21.7,9.7,1.17083333333333,6.0,0.0,0.0,0.0,10.1,15.85,2014-01-11
540,南投市,LB11,小白菜 土白菜 洗,12.0,9.0,7.0,8.6,357,14.5708333333333,21.7,9.7,1.17083333333333,6.0,0.0,0.0,0.0,10.1,15.85,2014-01-11
540,南投市,LC1,包心白 包白,8.0,5.0,3.5,4.8,819,14.5708333333333,21.7,9.7,1.17083333333333,6.0,0.0,0.0,0.0,10.1,15.85,2014-01-11
